Year,HOUSEHOLD INCOME,All households,With earnings,With wages or salary income,With self-employment income,"With interest, dividends, or net rental income",With Social Security income,With Supplemental Security Income (SSI),With cash public assistance income or Food Stamps/SNAP,With cash public assistance,With retirement income,With other types of income,FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY,All families,No workers,1 worker,"2 workers, husband and wife worked","2 workers, other","3 or more workers, husband and wife worked","3 or more workers, other",PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN,Total population,One race--,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some other race,Two or more races,Hispanic or Latino origin (of any race),"White alone, not Hispanic or Latino",Tract District
2010,,39174,47984,,,"?2,134",9280,9021,,4395,27293,,,34427,9869,29903,84764,47590,-,-,,20922,,82353,19495,-,13082,-,-,-,-,82353,Tract64
2011,,34597,41944,,,"?1,122",10613,10005,,4752,19461,,,33864,11099,31840,89214,39410,-,-,,18912,,68308,18058,-,14322,-,-,-,-,68308,Tract64
2012,,34488,43900,,,?758,11510,9525,,4360,20668,,,35908,11010,36082,107435,37068,-,-,,17425,,75135,15669,-,13612,-,-,-,-,75135,Tract64
2013,,31835,40108,,,?437,9381,10300,,4538,20504,,,30696,12374,21838,103484,47483,-,-,,14945,,73824,12481,-,15250,-,-,-,N,73824,Tract64
2014,,29321,36463,,,382,10364,10720,,4244,19490,,,32070,16318,20772,98149,56519,-,-,,14504,,61620,11824,-,16843,-,N,-,22936,72363,Tract64
2015,,38450,52622,,,1953,13692,10326,,5467,24854,,,41687,17372,34861,138041,76362,-,-,,20124,,58852,15969,-,15734,-,N,-,42076,60541,Tract64
2016,,47632,66620,,,5286,13107,10541,,4683,25349,,,50896,16378,34287,158306,111041,-,-,,22957,,61493,17221,-,18507,-,N,N,39749,67268,Tract64
2017,,44280,63380,64296,N,6204,12660,9649,(X),4606,25175,6367,,49218,16251,32617,166131,131880,-,-,,21862,,56335,16491,-,-,-,N,-,40211,59826,Tract64
2018,,66551,89227,84469,62823,33494,13637,9351,(X),4176,27020,9377,,60780,19620,40926,197301,124266,-,-,,36971,,76441,20823,-,N,-,15683,N,37453,80320,Tract64
2019,,65938,91792,87537,63366,14872,13484,10509,(X),4136,35576,10971,,58801,21271,47175,239568,127735,-,-,,34434,,72273,21857,-,90582,-,N,127243,39329,74559,Tract64
2020,,70817,96626,92381,63521,26220,11456,9475,(X),1128,28710,10535,,61577,20244,29109,256365,124355,-,-,,35469,,74267,22743,-,101082,-,N,110454,8643,77993,Tract64
2010,,77633,85845,,,5237,12982,9470,,2084,19933,,,100372,N,N,N,N,N,N,,47236,,69855,28974,-,66206,-,21092,43028,40177,76722,Tract105
2011,,81546,91663,,,5234,12128,8616,,3661,21875,,,108576,N,N,N,N,N,N,,50540,,78338,26723,-,70398,-,35193,36271,64273,80585,Tract105
2012,,84809,95391,,,6495,12612,7267,,8130,23775,,,109101,N,N,N,N,N,N,,50829,,66199,29333,N,86025,-,38128,49773,59905,68007,Tract105
2013,,85047,95244,,,4404,11822,7374,,10889,34277,,,122469,N,N,N,N,N,N,,54742,,64670,34757,N,87635,-,40020,56928,67630,64871,Tract105
2014,,89551,100420,,,4095,11388,6845,,13674,45632,,,136790,N,N,N,N,N,N,,60020,,66555,45819,N,92212,-,39622,90563,73476,66808,Tract105
2015,,87647,96469,,,7814,13943,5920,,N,53861,,,117652,N,N,N,N,N,N,,58591,,66504,44869,N,94428,N,49588,88557,53927,66316,Tract105
2016,,92305,104909,,,7577,11409,6752,,N,57972,,,132386,N,N,N,N,N,N,,59308,,70486,44245,N,59059,N,N,69180,63018,70198,Tract105
2017,,95779,108073,104967,38279,7736,11246,6664,(X),-,51556,7320,,130572,N,N,N,N,N,N,,60293,,80435,42731,-,49406,N,N,37277,59788,79701,Tract105
2018,,98048,112710,112050,22350,8450,10408,6838,(X),-,39131,5685,,138894,N,N,N,N,N,N,,60935,,88252,39626,-,54681,N,79569,39682,70283,87238,Tract105
2019,,100920,114153,112502,21887,12347,11721,7952,(X),N,33866,5158,,128631,N,N,N,N,N,N,,58713,,79739,33496,-,82557,N,75666,28125,70828,78162,Tract105
2020,,111009,125183,123744,15483,7644,11679,7957,(X),N,20950,6432,,164225,N,N,N,N,N,N,,63984,,83170,31585,-,96640,N,N,24572,66782,81645,Tract105
